all_id,pref,municipalities,townblock,latitude,longitude
106900,愛知県,名古屋市中川区,本前田町,35.143366,136.836126
106901,愛知県,名古屋市中川区,前田西町一丁目,35.139593,136.831333
106902,愛知県,名古屋市中川区,前田西町二丁目,35.137572,136.831974
106903,愛知県,名古屋市中川区,前田西町三丁目,35.135897,136.831891
106904,愛知県,名古屋市中川区,前並町,35.149797,136.883603
106905,愛知県,名古屋市中川区,松重町,35.156993,136.892676
106906,愛知県,名古屋市中川区,松ノ木町一丁目,35.137801,136.865910
106907,愛知県,名古屋市中川区,松ノ木町二丁目,35.136959,136.865299
106908,愛知県,名古屋市中川区,松葉町一丁目,35.152534,136.865834
106909,愛知県,名古屋市中川区,松葉町二丁目,35.151326,136.865691
106910,愛知県,名古屋市中川区,松葉町三丁目,35.150425,136.864887
106911,愛知県,名古屋市中川区,松葉町四丁目,35.149687,136.864170
106912,愛知県,名古屋市中川区,松葉町五丁目,35.148541,136.865025
106913,愛知県,名古屋市中川区,的場町一丁目,35.133475,136.859257
106914,愛知県,名古屋市中川区,的場町二丁目,35.132159,136.859128
106915,愛知県,名古屋市中川区,的場町三丁目,35.131895,136.856916
106916,愛知県,名古屋市中川区,丸米町一丁目,35.134387,136.872182
106917,愛知県,名古屋市中川区,丸米町二丁目,35.132973,136.871980
106918,愛知県,名古屋市中川区,万町,35.147107,136.857935
106919,愛知県,名古屋市中川区,万場一丁目,35.156282,136.834613
106920,愛知県,名古屋市中川区,万場二丁目,35.156049,136.831669
106921,愛知県,名古屋市中川区,万場三丁目,35.153519,136.831308
106922,愛知県,名古屋市中川区,万場四丁目,35.153007,136.826978
106923,愛知県,名古屋市中川区,万場五丁目,35.156167,136.827556
106924,愛知県,名古屋市中川区,水里一丁目,35.128635,136.811882
106925,愛知県,名古屋市中川区,水里二丁目,35.129317,136.809274
106926,愛知県,名古屋市中川区,水里三丁目,35.129203,136.806970
106927,愛知県,名古屋市中川区,水里四丁目,35.128794,136.805232
106928,愛知県,名古屋市中川区,水里五丁目,35.128562,136.802764
106929,愛知県,名古屋市中川区,三ツ池町一丁目,35.155378,136.871821
106930,愛知県,名古屋市中川区,三ツ池町二丁目,35.154591,136.872201
106931,愛知県,名古屋市中川区,三ツ屋町一丁目,35.139784,136.872655
106932,愛知県,名古屋市中川区,三ツ屋町二丁目,35.138787,136.872630
106933,愛知県,名古屋市中川区,南八熊町,35.139422,136.892723
106934,愛知県,名古屋市中川区,南脇町一丁目,35.147747,136.868865
106935,愛知県,名古屋市中川区,南脇町二丁目,35.147552,136.868006
106936,愛知県,名古屋市中川区,南脇町三丁目,35.147122,136.867653
106937,愛知県,名古屋市中川区,宮脇町一丁目,35.137063,136.868129
106938,愛知県,名古屋市中川区,宮脇町二丁目,35.135358,136.867118
106939,愛知県,名古屋市中川区,明徳町一丁目,35.122593,136.867693
106940,愛知県,名古屋市中川区,明徳町二丁目,35.122368,136.866061
106941,愛知県,名古屋市中川区,明徳町三丁目,35.122290,136.864578
106942,愛知県,名古屋市中川区,明徳町四丁目,35.119612,136.866136
106943,愛知県,名古屋市中川区,元中野町一丁目,35.138299,136.878838
106944,愛知県,名古屋市中川区,元中野町二丁目,35.136607,136.879938
106945,愛知県,名古屋市中川区,元中野町三丁目,35.134858,136.879758
106946,愛知県,名古屋市中川区,元中野町四丁目,35.133043,136.879358
106947,愛知県,名古屋市中川区,百船町,35.158667,136.879814
106948,愛知県,名古屋市中川区,八神町一丁目,35.139974,136.882707
106949,愛知県,名古屋市中川区,八神町二丁目,35.139929,136.880142
106950,愛知県,名古屋市中川区,八神町三丁目,35.139519,136.880264
106951,愛知県,名古屋市中川区,八神町四丁目,35.139048,136.879506
106952,愛知県,名古屋市中川区,八神町五丁目,35.138612,136.879646
106953,愛知県,名古屋市中川区,八熊一丁目,35.141273,136.894795
106954,愛知県,名古屋市中川区,八熊二丁目,35.141430,136.891495
106955,愛知県,名古屋市中川区,八熊三丁目,35.141826,136.888366
106956,愛知県,名古屋市中川区,八熊通四丁目,35.140350,136.884339
106957,愛知県,名古屋市中川区,八熊通五丁目,35.140876,136.882638
106958,愛知県,名古屋市中川区,八熊通六丁目,35.140927,136.879615
106959,愛知県,名古屋市中川区,八家町一丁目,35.131250,136.872017
106960,愛知県,名古屋市中川区,八家町二丁目,35.130065,136.872055
106961,愛知県,名古屋市中川区,八家町三丁目,35.128797,136.872094
106962,愛知県,名古屋市中川区,八家町六丁目,35.128481,136.873558
106963,愛知県,名古屋市中川区,柳川町,35.138251,136.895744
106964,愛知県,名古屋市中川区,柳島町一丁目,35.148660,136.881928
106965,愛知県,名古屋市中川区,柳島町二丁目,35.148342,136.880882
106966,愛知県,名古屋市中川区,柳島町三丁目,35.147967,136.881103
106967,愛知県,名古屋市中川区,柳島町四丁目,35.147670,136.880769
106968,愛知県,名古屋市中川区,柳島町五丁目,35.147303,136.880803
106969,愛知県,名古屋市中川区,柳島町六丁目,35.146923,136.880812
106970,愛知県,名古屋市中川区,柳田町一丁目,35.146465,136.845327
106971,愛知県,名古屋市中川区,柳田町二丁目,35.145970,136.843806
106972,愛知県,名古屋市中川区,柳堀町,35.155621,136.886678
106973,愛知県,名古屋市中川区,柳瀬町一丁目,35.146497,136.849501
106974,愛知県,名古屋市中川区,柳瀬町二丁目,35.146088,136.849604
106975,愛知県,名古屋市中川区,柳瀬町三丁目,35.145505,136.849218
106976,愛知県,名古屋市中川区,柳森町,35.149426,136.858160
106977,愛知県,名古屋市中川区,八幡本通一丁目,35.146506,136.880665
106978,愛知県,名古屋市中川区,八幡本通二丁目,35.145681,136.883624
106979,愛知県,名古屋市中川区,横井一丁目,35.148067,136.836189
106980,愛知県,名古屋市中川区,横井二丁目,35.146164,136.835514
106981,愛知県,名古屋市中川区,横堀町一丁目,35.153620,136.884643
106982,愛知県,名古屋市中川区,横堀町二丁目,35.152972,136.884648
106983,愛知県,名古屋市中川区,横堀町三丁目,35.152369,136.884375
106984,愛知県,名古屋市中川区,横前町,35.148119,136.837638
106985,愛知県,名古屋市中川区,吉津一丁目,35.156464,136.822304
106986,愛知県,名古屋市中川区,吉津二丁目,35.153619,136.821986
106987,愛知県,名古屋市中川区,吉津三丁目,35.150824,136.821379
106988,愛知県,名古屋市中川区,吉津四丁目,35.148075,136.820697
106989,愛知県,名古屋市中川区,吉津五丁目,35.145818,136.819527
106990,愛知県,名古屋市中川区,好本町一丁目,35.143739,136.869582
106991,愛知県,名古屋市中川区,好本町二丁目,35.143001,136.868058
106992,愛知県,名古屋市中川区,好本町三丁目,35.141855,136.867846
106993,愛知県,名古屋市中川区,若山町一丁目,35.133676,136.862194
106994,愛知県,名古屋市中川区,若山町二丁目,35.131919,136.862232
106995,愛知県,名古屋市中川区,若山町三丁目,35.133795,136.860759
106996,愛知県,名古屋市中川区,若山町四丁目,35.132112,136.860888
106997,愛知県,名古屋市港区,秋葉一丁目,35.109288,136.820807
106998,愛知県,名古屋市港区,秋葉二丁目,35.106677,136.820161
106999,愛知県,名古屋市港区,秋葉三丁目,35.104606,136.819828
107000,愛知県,名古屋市港区,熱田前新田,35.100251,136.878571
107001,愛知県,名古屋市港区,油屋町一丁目,35.105413,136.851097
107002,愛知県,名古屋市港区,油屋町二丁目,35.103499,136.850800
107003,愛知県,名古屋市港区,油屋町三丁目,35.101621,136.850521
107004,愛知県,名古屋市港区,油屋町四丁目,35.099619,136.850318
107005,愛知県,名古屋市港区,惟信町一丁目,35.107366,136.844074
107006,愛知県,名古屋市港区,惟信町二丁目,35.106257,136.844219
107007,愛知県,名古屋市港区,惟信町三丁目,35.104827,136.844478
107008,愛知県,名古屋市港区,惟信町四丁目,35.103251,136.844060
107009,愛知県,名古屋市港区,惟信町五丁目,35.101575,136.843792
107010,愛知県,名古屋市港区,惟信町六丁目,35.099886,136.844333
107011,愛知県,名古屋市港区,一州町,35.089510,136.867146
107012,愛知県,名古屋市港区,稲永一丁目,35.089795,136.861187
107013,愛知県,名古屋市港区,稲永二丁目,35.085527,136.864539
107014,愛知県,名古屋市港区,稲永三丁目,35.082043,136.858788
107015,愛知県,名古屋市港区,稲永四丁目,35.086569,136.858097
107016,愛知県,名古屋市港区,稲永五丁目,35.086617,136.855552
107017,愛知県,名古屋市港区,稲永新田,35.085323,136.866487
107018,愛知県,名古屋市港区,入場一丁目,35.111873,136.854208
107019,愛知県,名古屋市港区,入場二丁目,35.108302,136.853603
107020,愛知県,名古屋市港区,入場町一丁目,35.113071,136.857567
107021,愛知県,名古屋市港区,入船一丁目,35.092968,136.885794
107022,愛知県,名古屋市港区,入船二丁目,35.093497,136.880662
107023,愛知県,名古屋市港区,いろは町一丁目,35.106504,136.873331
107024,愛知県,名古屋市港区,いろは町二丁目,35.104304,136.873668
107025,愛知県,名古屋市港区,いろは町三丁目,35.102501,136.873753
107026,愛知県,名古屋市港区,いろは町四丁目,35.100533,136.873733
107027,愛知県,名古屋市港区,いろは町五丁目,35.100104,136.871651
107028,愛知県,名古屋市港区,遠若町一丁目,35.098889,136.865918
107029,愛知県,名古屋市港区,遠若町二丁目,35.099615,136.863577
107030,愛知県,名古屋市港区,遠若町三丁目,35.096962,136.866626
107031,愛知県,名古屋市港区,小碓一丁目,35.119495,136.853550
107032,愛知県,名古屋市港区,小碓二丁目,35.115340,136.854145
107033,愛知県,名古屋市港区,小碓三丁目,35.115046,136.849116
107034,愛知県,名古屋市港区,小碓四丁目,35.118592,136.848617
107035,愛知県,名古屋市港区,小碓町,35.115494,136.837532
107036,愛知県,名古屋市港区,大江町,35.088979,136.895428
107037,愛知県,名古屋市港区,大手町一丁目,35.098273,136.869781
107038,愛知県,名古屋市港区,大手町二丁目,35.097496,136.869431
107039,愛知県,名古屋市港区,大手町三丁目,35.096759,136.869244
107040,愛知県,名古屋市港区,大手町四丁目,35.095933,136.869116
107041,愛知県,名古屋市港区,大手町五丁目,35.095081,136.870003
107042,愛知県,名古屋市港区,大手町六丁目,35.095430,136.867528
107043,愛知県,名古屋市港区,大西一丁目,35.108484,136.815143
107044,愛知県,名古屋市港区,大西二丁目,35.109226,136.811936
107045,愛知県,名古屋市港区,大西三丁目,35.104007,136.814949
107046,愛知県,名古屋市港区,小川一丁目,35.097740,136.817201
107047,愛知県,名古屋市港区,小川二丁目,35.092319,136.815219
107048,愛知県,名古屋市港区,小川三丁目,35.095396,136.811543
107049,愛知県,名古屋市港区,小川四丁目,35.097307,136.806534
107050,愛知県,名古屋市港区,金川町,35.110344,136.879368
107051,愛知県,名古屋市港区,金船町一丁目,35.112099,136.875796
107052,愛知県,名古屋市港区,金船町二丁目,35.110351,136.876015
107053,愛知県,名古屋市港区,金船町三丁目,35.109366,136.876038
107054,愛知県,名古屋市港区,金船町四丁目,35.108100,136.876321
107055,愛知県,名古屋市港区,河口町,35.105659,136.879017
107056,愛知県,名古屋市港区,川園一丁目,35.102790,136.819534
107057,愛知県,名古屋市港区,川園二丁目,35.101032,136.819242
107058,愛知県,名古屋市港区,川園三丁目,35.099095,136.819621
107059,愛知県,名古屋市港区,川西通一丁目,35.113686,136.874169
107060,愛知県,名古屋市港区,川西通二丁目,35.113602,136.872768
107061,愛知県,名古屋市港区,川西通三丁目,35.113635,136.870378
107062,愛知県,名古屋市港区,川西通四丁目,35.113864,136.866606
107063,愛知県,名古屋市港区,川西通五丁目,35.113635,136.861965
107064,愛知県,名古屋市港区,川西通六丁目,35.113453,136.859162
107065,愛知県,名古屋市港区,川間町一丁目,35.116083,136.867945
107066,愛知県,名古屋市港区,川間町二丁目,35.116182,136.866353
107067,愛知県,名古屋市港区,川間町三丁目,35.116286,136.864809
107068,愛知県,名古屋市港区,寛政町,35.109309,136.856218
107069,愛知県,名古屋市港区,寛政町一丁目,35.107279,136.864506
107070,愛知県,名古屋市港区,寛政町二丁目,35.106839,136.863494
107071,愛知県,名古屋市港区,寛政町三丁目,35.106526,136.862573
107072,愛知県,名古屋市港区,寛政町四丁目,35.106282,136.861451
107073,愛知県,名古屋市港区,寛政町五丁目,35.105765,136.860607
107074,愛知県,名古屋市港区,寛政町六丁目,35.105383,136.859235
107075,愛知県,名古屋市港区,寛政町七丁目,35.105545,136.858026
107076,愛知県,名古屋市港区,寛政町八丁目,35.106085,136.857043
107077,愛知県,名古屋市港区,寛政町九丁目,35.105841,136.856189
107078,愛知県,名古屋市港区,木場町,35.103907,136.898925
107079,愛知県,名古屋市港区,金城ふ頭一丁目,35.054092,136.844056
107080,愛知県,名古屋市港区,金城ふ頭二丁目,35.048240,136.843699
107081,愛知県,名古屋市港区,金城ふ頭三丁目,35.044564,136.845165
